URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/gemcraft/id418510736,418510736,GemCraft,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/7c/17/86/7c178680-7639-b41f-0cb1-0a4ee4f9c06d/source/512x512bb.jpg,4.5,1174,2.99,"3.99, 9.99, 1.99, 27.99, 15.99","GemCraft, the online sensation played over 90 million times, has arrived!\n\nExperience a completely new chapter in the GemCraft series featuring an all new user interface, stunning retina art, and levels designed specifically for mobile gaming.\n\n""the game is just too awesome to begin with... two thumbs up, and a rating of 5 over 5 for this excellently crafted game. Go, get it now!"" -NineOverTen.com\nTry out GemCraft free to see what all the fuss is about!\n\nThe goal in GemCraft is to combine the magic powers of 8 gem types each with its own special abilities. You can use Pure gems, or combine gems together to craft new and powerful multi-color gems with both their strengths.\n\nUse gems in towers and traps to wipe out hordes of monsters preventing them from reaching your mana crystal.\n\nGemCraft features:\n-Completely redone beautiful hand-drawn retina graphics\n-32 levels across 4 worlds\n-Detailed skill system with 27 unlockable skills\n-Combine 8 types of gems together to form hundreds of combinations\n-Game Center achievements and scoreboards\n-7 different game modes\n-3 difficulty levels to engage both beginners and experts\n-Unique XP system that challenges you to beat your own best scores",NTT Resonant Inc.,9+,"EN, FR, DE, HU, JA, ES",19544803,Games,"Games, Strategy, Action",15/04/2011,16/08/2011
https://apps.apple.com/us/app/jewish-temple-jigsaw-puzzle-game-hd-lite/id418603735,418603735,Jewish Temple Jigsaw Puzzle Game HD Lite,,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/a3/bd/96/a3bd96b0-7882-9691-4245-459293eff249/source/512x512bb.jpg,,,0,,"Build this beautiful jigsaw puzzle of the jewish temple, also known as the Beit Hamikdash. \n\nLook at the screenshots! \n\nUniversal game good for iPad and iPhone/iPod Touch. \n\nFor a paid version without advertisements please search for the full version on the AppStore.\n\nEnjoy!",Pop-ok.com,4+,EN,2050395,Games,"Games, Puzzle, Education, Strategy",10/2/2011,10/2/2011
https://apps.apple.com/us/app/sudoku/id418743655,418743655,Sudoku *,,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/2d/8f/63/2d8f6346-858f-4241-5209-2709880fff76/source/512x512bb.jpg,2.5,38,0,,"""Presented by piplay\n\nSudoku for FREE NOW!  Other sudoku with Error check makes you stupid!!  Play this!!!\n\nPEACEFUL AND ELEGANT ATMOSPHERE\nDeep beautiful blue unterwater scenery provides comfortable atmosphere for long-time play.\n\nEASY TO USE GUI DESIGN\nRational control design in input and display\n\nERROR CHECKING REMOVED\nVery realistic play.  Don't play stupidly.  In real sudoku world, no one tells you that what is wrong.\n\nSOLVER IMPLEMENTED\nSolver is used to help players to exit from being dizzy.""",PI Entertainment Limited,4+,EN,3944447,Games,"Games, Sports, Sports, Strategy",11/2/2011,9/7/2011
https://apps.apple.com/us/app/metawar/id418784843,418784843,METAWAR,,https://is4-ssl.mzstatic.com/image/thumb/Purple117/v4/ee/d5/34/eed534d0-a8ac-07d4-dcc9-7e95a0db2911/source/512x512bb.jpg,3.5,16,0.99,1.99,"NUTSHELL: a revolutionary arcade-looking strategy game with stunning graphics and intelligent units. Upgrade your starships or execute special moves to defeat outrageous numbers of enemies. \n\nYOU NEED THIS GAME!\n\nGet back to proper old-school blasting with 24 smart levels: unique, interesting, sophisticated. Add cool graphics, great sound, original gameplay. It\'s got a tutorial and in-game tips, so it\'s easy to learn.\n\nWARNING: BRAIN REQUIRED\n\nWARNING 2: HIGHLY ADDICTIVE\n\nelbeastie said: ""Trendsetter - 5 STARS First game of it\'s kind... expect to see other games copy this one.. Great game, addictive, fun, smart and original... and great value for money! Download!""\n\nThanks elbeastie!",metaConsciousGames,12+,EN,8273920,Games,"Games, Strategy, Puzzle",6/3/2011,27/05/2017
https://apps.apple.com/us/app/eugene-chess-hd/id418816633,418816633,Eugene Chess HD,,https://is3-ssl.mzstatic.com/image/thumb/Purple7/v4/22/ee/0d/22ee0d75-8a27-1718-224f-bd321a45b1d4/source/512x512bb.jpg,3,19,0,,"""Download Eugene Chess today and start playing with one of iTunes best Chess apps. With over 100,000 downloads, Eugene is one of the most popular Chess apps on iTunes. Can you defeat him? Download Eugene now and find out.\n\nHOW SMART IS EUGENE?\nA good chess player should be able to defeat Eugene with a good game. He starts out with a difficulty of 2, but you can increase it to 3 if he isn't challenging you enough. This will slow Eugene down a bit, especially on devices older than iPhone 4.\n\nEugene isn't programmed with any pre-set openings. This makes for some interesting and non-traditional situations right from the start. Obviously, this also means that Eugene might get into trouble early since his vision isn't as deep as other engines that play by the book.\n\nEugene's brains are basically javascript, the language that powers the web. Apple continues to improve the performance of javascript with each new phone so Eugene will continue to get faster.\n\nAn actual rating of Eugene is a bit hard to calculate. If someone would like to calculate his actual ELO that would be awesome and I will update this description accordingly. If I had to estimate it I would guess it is maybe 1600. That is really just a guess, however.""",Adrian3,4+,"EN, DE",4449280,Games,"Games, Entertainment, Board, Strategy",12/2/2011,8/12/2015
https://apps.apple.com/us/app/companions/id418974698,418974698,Companions,Old-school dungeon crawling!,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/24/b0/dc/24b0dc21-c0b3-4814-4b51-91f22035e5b0/source/512x512bb.jpg,4.5,371,0,"0.99, 9.99, 1.99, 4.99","- TOUCHARCADE REVIEW (****):\n""It\'s pretty rare to see an iOS strategy game that not only has a captivating story, sound gameplay mechanics, and challenging difficulty, but also manages to accomplish all this while not being a tower defense derivative. Companions manages to achieve all this and more, and leads to a great experience for those iPad owners looking to try out a real strategy game.""\n\n- GAMERS TEMPLE (96%):\nCompanions drags together the best of bigger console titles (story, character, length) and the best of the handheld world (touch-screen controls, single iPad multiplayer) into one cohesive, extremely fun game. No joke: If you don\'t like the game after level 1 or 2, you probably just hate fun games. Download this one soon.\n\n- iPHONE LIFE:\n""Companions makes good use of the iPad to give complete command over any melee situation, has a detailed storyline, and plenty of challenges to keep oneself immersed for hours!""\n\n\n- FEATURES:\n\n- PLAY the huge campaign with 10+ hours playtime\n- PLAY again with different party combinations\n- ENDLESS replay value (random drops, random enemies) \n- PLAY with 3 different classes for each race:\n\n- Minotaur: Berserker, Gladiator, Bull\n- Elf:      Assassin, Ranger, Archer\n- Dwarf:    Miner, Draftsman, Engineer\n- Human:    Light, Matter, Void\n\n- IMMERSE yourself into the deep story line\n- ENJOY the 40+ skills\n- BUILD bombard, crossbow and scythe towers\n- LAY spike traps, stone traps and decoy bombs\n- GATHER 100+ items\n- GAIN 30+ unique items\n- FIGHT brutal boss mobs\n- SURVIVE gigantic battles\n- USE the tactical pause (20 or 60 seconds)\n- LISTEN to philosophical pest zombies \n- DEFEAT the really BIG DRAGON RAARTAARK\n- LOOK upon the great artwork\n- CHOOSE from 3 difficulty settings\n- CONNECT to GameCenter\n- GET 41 achievements\n- SCORE on the 4 single maps with leaderboards\n- AUTO and MANUAL save\n\n\n- YOU ARE IN CONTROL! \n\nLead the four Companions to their destiny. Battles of epic magnitude await you on your way down towards the catacombs of Mentzel and the lava chambers of the volcano Eaneum.\nHordes of evil and strange creatures with nothing but hatred and death in their minds will do everything in their power to stop the Companions! \n\nAltland may well be thrown into another devastating war. You are the only one able to guide the Companions safely through the storm that threatens to engulf the world!\n\nThe dangers are potent and manyfold. MAY UROORG BE WITH YOU!\n\n- SAVE ALTLAND!\n\nAltland is in danger. The dark god Detexx is on the rise again, ready to plunge Altland into eternal darkness. \n\nPeople are vanishing and rumour has it, that strange creatures roam the land. Unbeknown to each other our four heroes begin their quests in the catacombs of Mentzel. \n\nYou have to unriddle the evil plans of the dark god and do everything in your power to stop the ""Hordes of Nether""!",smuttlewerk interactive,12+,"EN, DE",82830336,Games,"Games, Strategy, Role Playing",26/05/2011,17/04/2018
https://apps.apple.com/us/app/flip/id419242369,419242369,Flip \u25cc,,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/8f/69/92/8f699239-0923-f2fc-abef-e9b7b7faa330/source/512x512bb.jpg,4,7,0,,"The goal is to blow up the flashing stars within the time limit.  Blocks blow up when at least three blocks of the same color are stacked or placed in a row.\n\nUnlimited gameplay option, as well as an extremely difficult setting!\n\n4 difficulty settings, 3 speed variations, and Leaderboards for total wins overall and fastest times for 25 and 50 stars!",Jeff Harden,4+,EN,26068992,Games,"Games, Strategy, Action, Entertainment",23/02/2011,11/12/2018
https://apps.apple.com/us/app/crazy-harbor/id419342105,419342105,Crazy Harbor,,https://is5-ssl.mzstatic.com/image/thumb/Purple5/v4/ca/d1/8d/cad18dde-eb15-6a18-2c5d-7a8d51b8a530/source/512x512bb.jpg,3.5,275,0,0.99,"""Crazy Harbor is an addictive game with more than 1.000.000 downloads! One million people addicted to Crazy Harbor can't be wrong! \n\nCrazy Harbor is an addictive, high-concentration game. It entertains you with detailed, colorful graphics and funny sounds, making the game appealing to all ages. Crazy Harbor gives you 180 levels of pure entertainment. \n\nYou must envision yourself in a port. You are in charge of loading your ship only with the most valuable content. \nUse dynamite, wind and magnets to avoid carrying any unwanted containers on your boat. \nMake sure to keep your valuables out of the water! With only 30 seconds to strategize, Crazy Harbor will challenge your mind, offering 180 levels for you to prove your ability and effectiveness. \n\nCrazy Harbor is a Jenga-inspired puzzle game, where it's all about physics. \n\nAvailable for both iPhone and iPad.""",Appgeneration Software,4+,EN,17248256,Games,"Games, Strategy, Puzzle, Entertainment",24/02/2011,3/1/2015
https://apps.apple.com/us/app/sea-jurassic-craft/id419424268,419424268,Sea Jurassic Craft,Battle & World builder game,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/2e/9f/5e/2e9f5e58-8e49-bc42-c8ee-fb89e8ac83d3/source/512x512bb.jpg,4.5,3548,0,"1.99, 1.99, 1.99, 4.99, 4.99, 4.99, 9.99, 9.99, 4.99, 5.99","Welcome to Jurassic sea craft where you can have different ocean dino species and sharks, battle for dominance and create your own Jurassic underwater World - all in carefully drawn pixel art style.\n\nFeatures \n- Free to play! \n- A wide variety of exciting sea dinosaurs to breed\n- Feed the hungry creatures to evolve\n- Fuse to create new species\n- Fight in underwater battle arena. Battle between mosasaurus and megalodon shark. See who wins!",Free Pixel Games Ltd,4+,"AR, BN, EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",115684352,Games,"Games, Entertainment, Role Playing, Strategy",28/03/2011,22/06/2019
https://apps.apple.com/us/app/farm-frenzy-3-free/id419568487,419568487,Farm Frenzy 3 Free,,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/f6/86/cb/f686cb14-8410-c6d2-3bec-c8d0eae8e1df/source/512x512bb.jpg,3,185,0,,"""Attention! This version may not be compatible with iPhone 7!\n-----------------------------------------\n\nSo you think you've mastered farming sims? Try running five exotic farms in one game! Farm Frenzy 3 challenges you to revamp farms from around the world that need your help! Conquer Farm Frenzy 3 and you may even find yourself president of the Farmer's Union!\n\nThe Frenzy goes global as you compete in 95 fast-paced levels in places like the South Pole, Africa, Russia, the Wild West, and the untamed jungle. Feed 30 wild and crazy animals including walruses, penguins and llamas, while protecting your farm from dangerous jaguars, lions and bears!\n\nWhen you catch a predator, dress it in a silly outfit and sell it for profit! Once you've recovered from laughing at his absurd attire, return to the business of growing crops, raising animals, collecting goods, purchasing production facilities, upgrading your warehouse and transportation, and buying and selling vital farming supplies. \n\nThere's also iPad and Mac versions of this game! Check the App Store!\n\nFREE VERSION INCLUDES:\n\u25c7 14 of 95 levels\n\u25c7 One of five enemies\n\u25c7 6 of 30 animals\n\u25c7 Trophies and achievements\n\u25c7 Retina display support\n\n-----------------------------------------\nFIND US in FACEBOOK: AlawarEntertainment\nFOLLOW US in TWITTER: @AlawarMobile\nBe the first to hear about our new games and awesome contests!""","Alawar Entertainment, Inc",4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, SV",96057079,Games,"Games, Strategy, Simulation, Entertainment",15/09/2011,21/02/2013
